SIGLA;COD;POP-2006
TO;17;4705
TO;17;9578
TO;17;3807
TO;17;5165
TO;17;8754
TO;17;20301
TO;17;2887
TO;17;4608
TO;17;10777
TO;17;21175
TO;17;72831
TO;17;1184
TO;17;6569
TO;17;6706
TO;17;3613
TO;17;1687
TO;17;3298
TO;17;2668
TO;17;9102
TO;17;2927
TO;17;3513
TO;17;1222
TO;17;3507
TO;17;2488
TO;17;4070
TO;17;1953
TO;17;3524
TO;17;28239
TO;17;12463
TO;17;4196
TO;17;1948
TO;17;2628
TO;17;9764
TO;17;5888
TO;17;10653
TO;17;3273
TO;17;3498
TO;17;2574
TO;17;2617
TO;17;1039
TO;17;220889
TO;17;3665
TO;17;5930
TO;17;5407
TO;17;42319
TO;17;10009
TO;17;4689
TO;17;9017
TO;17;8677
TO;17;5553
TO;17;4490
TO;17;3724
TO;17;4106
TO;17;4247
TO;17;6111
TO;17;2607
TO;17;47141
TO;17;8528
TO;17;3899
TO;17;2669
TO;17;3896
TO;17;3749
TO;17;1531
TO;17;2833
TO;17;5420
TO;17;2448
TO;17;3702
TO;17;6970
TO;17;2463
TO;17;1939
TO;17;4681
TO;17;2424
TO;17;2847
TO;17;2889
TO;17;1595
TO;17;9613
TO;17;2843
TO;17;4534
TO;17;6092
TO;17;3873
TO;17;11225
TO;17;1236
TO;17;14477
TO;17;1369
TO;17;2809
TO;17;5927
TO;17;26994
TO;17;1311
TO;17;1471
TO;17;11022
TO;17;12799
MA;21;106357
MA;21;4754
MA;21;9826
MA;21;22550
MA;21;18315
MA;21;6730
MA;21;24121
MA;21;35695
MA;21;10054
MA;21;6627
MA;21;37345
MA;21;23214
MA;21;10303
MA;21;13076
MA;21;8664
MA;21;35212
MA;21;26827
MA;21;27504
MA;21;10721
MA;21;96883
MA;21;11395
MA;21;16824
MA;21;5096
MA;21;73848
MA;21;16716
MA;21;78497
MA;21;45804
MA;21;10829
MA;21;5409
MA;21;5590
MA;21;18461
MA;21;6047
MA;21;6331
MA;21;38349
MA;21;19578
MA;21;13413
MA;21;30073
MA;21;8065
MA;21;25065
MA;21;21671
MA;21;66326
MA;21;15644
MA;21;8512
MA;21;10864
MA;21;11474
MA;21;13260
MA;21;20656
MA;21;17834
MA;21;10760
MA;21;23493
MA;21;20650
MA;21;144387
MA;21;11008
MA;21;8799
MA;21;7052
MA;21;16464
MA;21;64618
MA;21;12371
MA;21;115098
MA;21;44095
MA;21;40836
MA;21;9459
MA;21;60632
MA;21;40029
MA;21;11721
MA;21;23604
MA;21;10798
MA;21;22498
MA;21;25520
MA;21;7505
MA;21;4943
MA;21;18100
MA;21;12679
MA;21;13876
MA;21;6715
MA;21;16980
MA;21;8237
MA;21;13088
MA;21;15867
MA;21;6347
MA;21;13119
MA;21;33597
MA;21;6220
MA;21;54392
MA;21;12849
MA;21;22149
MA;21;22088
MA;21;11489
MA;21;9090
MA;21;232560
MA;21;13081
MA;21;51338
MA;21;29114
MA;21;4230
MA;21;14719
MA;21;21866
MA;21;14123
MA;21;6484
MA;21;42362
MA;21;9612
MA;21;7925
MA;21;14071
MA;21;10155
MA;21;7988
MA;21;6602
MA;21;10967
MA;21;10437
MA;21;5700
MA;21;14149
MA;21;16971
MA;21;6968
MA;21;10491
MA;21;12680
MA;21;22078
MA;21;27257
MA;21;8040
MA;21;7510
MA;21;21953
MA;21;17487
MA;21;13857
MA;21;26546
MA;21;11020
MA;21;15865
MA;21;8874
MA;21;4579
MA;21;4254
MA;21;14086
MA;21;17011
MA;21;10075
MA;21;101554
MA;21;18520
MA;21;19390
MA;21;33309
MA;21;15301
MA;21;16599
MA;21;12201
MA;21;19093
MA;21;43519
MA;21;24220
MA;21;31047
MA;21;12846
MA;21;20258
MA;21;29272
MA;21;73502
MA;21;28850
MA;21;14088
MA;21;20824
MA;21;18300
MA;21;5955
MA;21;42420
MA;21;11891
MA;21;5143
MA;21;14745
MA;21;10767
MA;21;12545
MA;21;21347
MA;21;21367
MA;21;7170
MA;21;35199
MA;21;4905
MA;21;5637
MA;21;34131
MA;21;76173
MA;21;82854
MA;21;19271
MA;21;32633
MA;21;25026
MA;21;11508
MA;21;9721
MA;21;14126
MA;21;17466
MA;21;34615
MA;21;26053
MA;21;7709
MA;21;37028
MA;21;4331
MA;21;8413
MA;21;12807
MA;21;15087
MA;21;11839
MA;21;16755
MA;21;24064
MA;21;21365
MA;21;134593
MA;21;7696
MA;21;998385
MA;21;20987
MA;21;38235
MA;21;11198
MA;21;4334
MA;21;15404
MA;21;6511
MA;21;4563
MA;21;19907
MA;21;10268
MA;21;7671
MA;21;18196
MA;21;3972
MA;21;16204
MA;21;10472
MA;21;4822
MA;21;6538
MA;21;28944
MA;21;146139
MA;21;16870
MA;21;5497
MA;21;37451
MA;21;35597
MA;21;17747
MA;21;45474
MA;21;17054
MA;21;36045
MA;21;45925
MA;21;7443
MA;21;34750
MA;21;28205
MA;21;51966
PI;22;5792
PI;22;5221
PI;22;16176
PI;22;5977
PI;22;4878
PI;22;12205
PI;22;38949
PI;22;4238
PI;22;17147
PI;22;7275
PI;22;7757
PI;22;2537
PI;22;6165
PI;22;2620
PI;22;4695
PI;22;7467
PI;22;10620
PI;22;8968
PI;22;3621
PI;22;42903
PI;22;3259
PI;22;7327
PI;22;26536
PI;22;2866
PI;22;2492
PI;22;9463
PI;22;4719
PI;22;9914
PI;22;6035
PI;22;4443
PI;22;17153
PI;22;4167
PI;22;4811
PI;22;5079
PI;22;6814
PI;22;4599
PI;22;18378
PI;22;8104
PI;22;9141
PI;22;3033
PI;22;6152
PI;22;5508
PI;22;4584
PI;22;4107
PI;22;5495
PI;22;6433
PI;22;41404
PI;22;4152
PI;22;18656
PI;22;9944
PI;22;2503
PI;22;9395
PI;22;5538
PI;22;4136
PI;22;18644
PI;22;5100
PI;22;25181
PI;22;4167
PI;22;5836
PI;22;3153
PI;22;5627
PI;22;7485
PI;22;5506
PI;22;4547
PI;22;24876
PI;22;6885
PI;22;9984
PI;22;10615
PI;22;4503
PI;22;3871
PI;22;4209
PI;22;13966
PI;22;6036
PI;22;6616
PI;22;9933
PI;22;4292
PI;22;15244
PI;22;3909
PI;22;35908
PI;22;4569
PI;22;4019
PI;22;2485
PI;22;56880
PI;22;5212
PI;22;5390
PI;22;2500
PI;22;7039
PI;22;10511
PI;22;5184
PI;22;11175
PI;22;10911
PI;22;4576
PI;22;3755
PI;22;8656
PI;22;15351
PI;22;9095
PI;22;7674
PI;22;10132
PI;22;9858
PI;22;5707
PI;22;17268
PI;22;3916
PI;22;4575
PI;22;4835
PI;22;3182
PI;22;13298
PI;22;4554
PI;22;35376
PI;22;4435
PI;22;5431
PI;22;4153
PI;22;6225
PI;22;5088
PI;22;4005
PI;22;4596
PI;22;7904
PI;22;2304
PI;22;5589
PI;22;25679
PI;22;22888
PI;22;7504
PI;22;4994
PI;22;7200
PI;22;4713
PI;22;6474
PI;22;10629
PI;22;31453
PI;22;1456
PI;22;8083
PI;22;10867
PI;22;7125
PI;22;10809
PI;22;7066
PI;22;4442
PI;22;6462
PI;22;7786
PI;22;4002
PI;22;8054
PI;22;4517
PI;22;6792
PI;22;2774
PI;22;35218
PI;22;2038
PI;22;7574
PI;22;4088
PI;22;2571
PI;22;5756
PI;22;12828
PI;22;4430
PI;22;9883
PI;22;143675
PI;22;4151
PI;22;5809
PI;22;3226
PI;22;17859
PI;22;3961
PI;22;37580
PI;22;2373
PI;22;71825
PI;22;12504
PI;22;16785
PI;22;27621
PI;22;62291
PI;22;11356
PI;22;2383
PI;22;3418
PI;22;8969
PI;22;8445
PI;22;18228
PI;22;4522
PI;22;4041
PI;22;5706
PI;22;6376
PI;22;5640
PI;22;3520
PI;22;6338
PI;22;5018
PI;22;5464
PI;22;4982
PI;22;5214
PI;22;2060
PI;22;3557
PI;22;4470
PI;22;3092
PI;22;4725
PI;22;6120
PI;22;2416
PI;22;4749
PI;22;4102
PI;22;5219
PI;22;6222
PI;22;4484
PI;22;7022
PI;22;18968
PI;22;5528
PI;22;3777
PI;22;6840
PI;22;6041
PI;22;4452
PI;22;2544
PI;22;2064
PI;22;2869
PI;22;18948
PI;22;13242
PI;22;29370
PI;22;4933
PI;22;3903
PI;22;9352
PI;22;13716
PI;22;11416
PI;22;4406
PI;22;5677
PI;22;2231
PI;22;2692
PI;22;801971
PI;22;42417
PI;22;18297
PI;22;21293
PI;22;5957
PI;22;4511
PI;22;2995
PI;22;2962
PI;22;4188
CE;23;8752
CE;23;14949
CE;23;51528
CE;23;45569
CE;23;15363
CE;23;10244
CE;23;6338
CE;23;16713
CE;23;37634
CE;23;7561
CE;23;14775
CE;23;70938
CE;23;68673
CE;23;25214
CE;23;10517
CE;23;21230
CE;23;13675
CE;23;7650
CE;23;21822
CE;23;25736
CE;23;5955
CE;23;17510
CE;23;53388
CE;23;18698
CE;23;20474
CE;23;14654
CE;23;31736
CE;23;46439
CE;23;30126
CE;23;52071
CE;23;42004
CE;23;58710
CE;23;27254
CE;23;75347
CE;23;16373
CE;23;17948
CE;23;19260
CE;23;28996
CE;23;19089
CE;23;16416
CE;23;64256
CE;23;18217
CE;23;9593
CE;23;313584
CE;23;24899
CE;23;13348
CE;23;12909
CE;23;21083
CE;23;21767
CE;23;74036
CE;23;115087
CE;23;16936
CE;23;23908
CE;23;8670
CE;23;6202
CE;23;39697
CE;23;22303
CE;23;19146
CE;23;2416920
CE;23;13867
CE;23;13405
CE;23;4349
CE;23;15144
CE;23;53645
CE;23;5703
CE;23;9230
CE;23;21600
CE;23;38529
CE;23;6025
CE;23;17530
CE;23;45251
CE;23;13528
CE;23;23728
CE;23;10054
CE;23;17819
CE;23;64040
CE;23;92981
CE;23;26172
CE;23;11541
CE;23;11727
CE;23;40891
CE;23;40525
CE;23;12519
CE;23;21338
CE;23;7228
CE;23;33941
CE;23;46598
CE;23;107012
CE;23;18593
CE;23;33894
CE;23;16789
CE;23;18352
CE;23;9478
CE;23;37032
CE;23;32557
CE;23;28225
CE;23;7562
CE;23;16659
CE;23;240638
CE;23;23764
CE;23;31537
CE;23;55474
CE;23;16493
CE;23;196422
CE;23;100279
CE;23;20222
CE;23;10195
CE;23;33924
CE;23;43978
CE;23;11999
CE;23;31306
CE;23;13994
CE;23;12426
CE;23;35068
CE;23;41497
CE;23;16948
CE;23;68456
CE;23;7618
CE;23;20442
CE;23;15185
CE;23;9677
CE;23;12611
CE;23;29964
CE;23;25505
CE;23;22882
CE;23;22030
CE;23;53139
CE;23;62320
CE;23;11542
CE;23;6131
CE;23;8329
CE;23;9580
CE;23;32418
CE;23;29653
CE;23;33945
CE;23;11357
CE;23;42177
CE;23;7447
CE;23;32857
CE;23;15545
CE;23;17530
CE;23;13156
CE;23;8722
CE;23;12240
CE;23;16124
CE;23;9870
CE;23;5756
CE;23;19569
CE;23;75717
CE;23;15535
CE;23;59244
CE;23;19124
CE;23;26646
CE;23;24121
CE;23;65268
CE;23;16791
CE;23;14871
CE;23;43781
CE;23;28970
CE;23;17914
CE;23;42255
CE;23;40281
CE;23;9117
CE;23;12153
CE;23;27512
CE;23;5923
CE;23;175814
CE;23;17457
CE;23;28570
CE;23;25761
CE;23;8548
CE;23;52398
CE;23;14786
CE;23;68464
CE;23;50575
CE;23;12667
CE;23;29845
CE;23;7094
CE;23;18830
CE;23;18607
CE;23;12410
CE;23;18905
CE;23;37440
CE;23;48799
RN;24;11324
RN;24;51092
RN;24;10966
RN;24;2951
RN;24;13175
RN;24;4823
RN;24;10424
RN;24;11583
RN;24;6161
RN;24;36391
RN;24;23501
RN;24;11458
RN;24;9108
RN;24;8263
RN;24;21473
RN;24;4238
RN;24;4891
RN;24;2775
RN;24;9651
RN;24;12005
RN;24;5898
RN;24;3053
RN;24;61704
RN;24;9092
RN;24;30035
RN;24;17747
RN;24;7294
RN;24;8674
RN;24;70012
RN;24;11070
RN;24;5039
RN;24;4687
RN;24;8333
RN;24;41208
RN;24;6629
RN;24;4856
RN;24;5791
RN;24;11154
RN;24;22995
RN;24;5159
RN;24;2545
RN;24;8930
RN;24;2839
RN;24;4534
RN;24;2138
RN;24;17783
RN;24;12751
RN;24;8961
RN;24;9677
RN;24;11094
RN;24;12414
RN;24;2051
RN;24;7350
RN;24;5544
RN;24;8282
RN;24;6627
RN;24;5312
RN;24;8447
RN;24;6517
RN;24;2841
RN;24;13500
RN;24;12190
RN;24;31757
RN;24;2553
RN;24;6187
RN;24;19267
RN;24;3148
RN;24;6041
RN;24;7390
RN;24;3156
RN;24;12998
RN;24;7309
RN;24;9925
RN;24;4582
RN;24;3404
RN;24;9573
RN;24;63333
RN;24;25489
RN;24;3095
RN;24;8048
RN;24;7551
RN;24;9506
RN;24;3943
RN;24;13666
RN;24;2378
RN;24;21094
RN;24;229787
RN;24;789896
RN;24;22814
RN;24;36629
RN;24;4376
RN;24;4757
RN;24;3724
RN;24;4154
RN;24;4580
RN;24;20608
RN;24;170055
RN;24;9664
RN;24;2870
RN;24;10750
RN;24;27663
RN;24;4407
RN;24;2948
RN;24;5463
RN;24;14081
RN;24;11657
RN;24;3624
RN;24;13596
RN;24;7034
RN;24;4909
RN;24;7752
RN;24;7079
RN;24;4923
RN;24;2934
RN;24;2748
RN;24;4363
RN;24;5719
RN;24;10447
RN;24;3883
RN;24;3968
RN;24;33245
RN;24;4479
RN;24;17150
RN;24;2279
RN;24;20765
RN;24;3527
RN;24;3248
RN;24;3034
RN;24;3986
RN;24;87493
RN;24;5857
RN;24;39909
RN;24;12097
RN;24;4220
RN;24;21406
RN;24;8878
RN;24;15368
RN;24;6596
RN;24;8466
RN;24;10305
RN;24;6116
RN;24;5559
RN;24;3774
RN;24;5557
RN;24;8400
RN;24;7571
RN;24;7621
RN;24;4263
RN;24;10714
RN;24;4336
RN;24;1998
RN;24;12330
RN;24;13526
RN;24;8392
RN;24;5174
RN;24;4067
RN;24;9068
RN;24;2377
RN;24;32801
RN;24;3728
RN;24;11098
RN;24;12727
RN;24;4873
RN;24;3810
RN;24;8930
RN;24;1678
RN;24;2699
PB;25;8506
PB;25;4440
PB;25;28460
PB;25;19146
PB;25;12967
PB;25;5475
PB;25;2385
PB;25;17868
PB;25;2078
PB;25;7254
PB;25;17892
PB;25;12740
PB;25;17456
PB;25;24654
PB;25;2340
PB;25;6012
PB;25;19118
PB;25;3307
PB;25;7314
PB;25;20814
PB;25;3682
PB;25;12140
PB;25;8463
PB;25;5248
PB;25;95004
PB;25;17315
PB;25;6176
PB;25;2818
PB;25;7045
PB;25;5578
PB;25;2532
PB;25;4552
PB;25;9368
PB;25;15868
PB;25;5134
PB;25;11492
PB;25;5737
PB;25;20979
PB;25;4253
PB;25;53017
PB;25;8218
PB;25;3804
PB;25;16185
PB;25;4224
PB;25;7322
PB;25;57259
PB;25;2671
PB;25;5338
PB;25;5492
PB;25;379871
PB;25;8635
PB;25;4304
PB;25;3808
PB;25;2373
PB;25;7323
PB;25;4415
PB;25;27691
PB;25;4473
PB;25;17017
PB;25;5827
PB;25;20864
PB;25;4776
PB;25;15607
PB;25;1719
PB;25;15138
PB;25;6469
PB;25;19343
PB;25;6388
PB;25;7450
PB;25;5662
PB;25;2574
PB;25;4449
PB;25;11229
PB;25;6598
PB;25;11400
PB;25;2890
PB;25;3011
PB;25;28589
PB;25;10929
PB;25;3100
PB;25;8363
PB;25;53090
PB;25;13357
PB;25;2568
PB;25;6235
PB;25;6716
PB;25;11823
PB;25;17129
PB;25;24278
PB;25;22090
PB;25;15518
PB;25;9546
PB;25;14542
PB;25;7539
PB;25;672081
PB;25;6979
PB;25;15727
PB;25;6116
PB;25;9826
PB;25;9692
PB;25;4170
PB;25;6912
PB;25;25997
PB;25;3000
PB;25;7395
PB;25;3529
PB;25;11275
PB;25;3283
PB;25;5447
PB;25;40996
PB;25;9806
PB;25;6799
PB;25;20634
PB;25;5415
PB;25;11451
PB;25;6261
PB;25;3755
PB;25;2589
PB;25;5226
PB;25;13184
PB;25;4067
PB;25;4156
PB;25;28156
PB;25;7816
PB;25;9777
PB;25;7163
PB;25;11020
PB;25;6648
PB;25;3760
PB;25;6886
PB;25;3048
PB;25;2821
PB;25;1467
PB;25;2216
PB;25;99494
PB;25;11460
PB;25;3785
PB;25;6573
PB;25;26111
PB;25;4943
PB;25;14068
PB;25;18987
PB;25;10825
PB;25;7731
PB;25;5459
PB;25;10092
PB;25;17226
PB;25;15159
PB;25;3086
PB;25;4159
PB;25;33212
PB;25;3509
PB;25;19148
PB;25;12283
PB;25;38602
PB;25;1050
PB;25;14706
PB;25;3052
PB;25;4071
PB;25;4460
PB;25;1406
PB;25;7031
PB;25;22740
PB;25;2907
PB;25;11685
PB;25;6694
PB;25;5777
PB;25;6202
PB;25;3178
PB;25;14730
PB;25;131684
PB;25;4586
PB;25;5235
PB;25;7747
PB;25;2606
PB;25;2664
PB;25;3887
PB;25;29659
PB;25;2138
PB;25;2447
PB;25;3607
PB;25;4715
PB;25;17838
PB;25;4729
PB;25;6840
PB;25;6039
PB;25;4452
PB;25;18062
PB;25;4767
PB;25;2793
PB;25;1550
PB;25;3831
PB;25;3658
PB;25;5006
PB;25;7646
PB;25;6664
PB;25;10937
PB;25;3000
PB;25;47220
PB;25;10020
PB;25;3239
PB;25;12054
PB;25;3045
PB;25;7308
PB;25;4724
PB;25;4114
PB;25;6342
PB;25;32337
PB;25;12716
PB;25;2751
PB;25;63622
PB;25;14614
PB;25;13421
PB;25;13024
PB;25;12314
PB;25;2574
PB;25;9537
PB;25;13271
PB;25;8393
PB;25;1933
PB;25;4712
PB;25;3172
PB;25;1968
PE;26;97911
PE;26;35365
PE;26;16277
PE;26;21546
PE;26;30455
PE;26;35374
PE;26;13619
PE;26;36992
PE;26;21382
PE;26;22279
PE;26;9339
PE;26;17900
PE;26;78520
PE;26;65905
PE;26;11249
PE;26;38082
PE;26;9460
PE;26;18143
PE;26;74640
PE;26;11363
PE;26;61242
PE;26;34114
PE;26;42756
PE;26;37172
PE;26;39805
PE;26;9070
PE;26;7186
PE;26;43211
PE;26;11671
PE;26;48638
PE;26;172150
PE;26;28793
PE;26;17922
PE;26;26732
PE;26;13398
PE;26;7228
PE;26;150354
PE;26;16067
PE;26;8107
PE;26;25174
PE;26;19540
PE;26;17114
PE;26;9833
PE;26;70337
PE;26;283152
PE;26;13924
PE;26;31063
PE;26;9955
PE;26;11252
PE;26;20556
PE;26;24271
PE;26;17655
PE;26;12823
PE;26;34499
PE;26;22644
PE;26;30797
PE;26;15476
PE;26;58450
PE;26;32779
PE;26;19102
PE;26;2321
PE;26;10579
PE;26;20093
PE;26;27368
PE;26;12149
PE;26;27227
PE;26;128398
PE;26;28105
PE;26;76371
PE;26;6230
PE;26;71551
PE;26;17029
PE;26;21560
PE;26;7357
PE;26;92455
PE;26;11669
PE;26;19001
PE;26;14942
PE;26;4668
PE;26;69523
PE;26;24381
PE;26;3980
PE;26;26545
PE;26;35523
PE;26;14107
PE;26;22857
PE;26;15632
PE;26;651355
PE;26;12635
PE;26;14803
PE;26;14603
PE;26;26730
PE;26;16090
PE;26;10892
PE;26;12727
PE;26;14519
PE;26;14599
PE;26;22880
PE;26;10683
PE;26;15611
PE;26;22379
PE;26;34050
PE;26;57403
PE;26;23706
PE;26;10816
PE;26;13665
PE;26;16124
PE;26;13310
PE;26;10552
PE;26;56650
PE;26;31261
PE;26;387494
PE;26;23261
PE;26;10894
PE;26;59499
PE;26;54355
PE;26;10441
PE;26;24793
PE;26;9559
PE;26;19690
PE;26;29130
PE;26;49225
PE;26;299744
PE;26;20710
PE;26;57794
PE;26;31412
PE;26;260004
PE;26;12356
PE;26;24904
PE;26;11937
PE;26;22894
PE;26;6417
PE;26;1515052
PE;26;18291
PE;26;41765
PE;26;22049
PE;26;15523
PE;26;8038
PE;26;54794
PE;26;15131
PE;26;16511
PE;26;11914
PE;26;10018
PE;26;74359
PE;26;13567
PE;26;44053
PE;26;11978
PE;26;10623
PE;26;10915
PE;26;47669
PE;26;36255
PE;26;20359
PE;26;21727
PE;26;15773
PE;26;32123
PE;26;30053
PE;26;93758
PE;26;17358
PE;26;69856
PE;26;16990
PE;26;31766
PE;26;32889
PE;26;5349
PE;26;53210
PE;26;25055
PE;26;13856
PE;26;16907
PE;26;19110
PE;26;21726
PE;26;5939
PE;26;8140
PE;26;56647
PE;26;26895
PE;26;12734
PE;26;24244
PE;26;14794
PE;26;22023
PE;26;8251
PE;26;14491
PE;26;9374
PE;26;8508
PE;26;15475
PE;26;29413
PE;26;125563
PE;26;15752
AL;27;19032
AL;27;18967
AL;27;202390
AL;27;42022
AL;27;14254
AL;27;7435
AL;27;16104
AL;27;5919
AL;27;6641
AL;27;25734
AL;27;13557
AL;27;8180
AL;27;19254
AL;27;4168
AL;27;44175
AL;27;8464
AL;27;16376
AL;27;18631
AL;27;7249
AL;27;7438
AL;27;13615
AL;27;18050
AL;27;5393
AL;27;44232
AL;27;22986
AL;27;44311
AL;27;11846
AL;27;16900
AL;27;22909
AL;27;4130
AL;27;11892
AL;27;30884
AL;27;14724
AL;27;25183
AL;27;22635
AL;27;19968
AL;27;6440
AL;27;7189
AL;27;6702
AL;27;6835
AL;27;12937
AL;27;19483
AL;27;3652
AL;27;25023
AL;27;23009
AL;27;27823
AL;27;922458
AL;27;17921
AL;27;4162
AL;27;25845
AL;27;15392
AL;27;44038
AL;27;15277
AL;27;23965
AL;27;26139
AL;27;13044
AL;27;3868
AL;27;8053
AL;27;21675
AL;27;7287
AL;27;22199
AL;27;7536
AL;27;5168
AL;27;10546
AL;27;10617
AL;27;5185
AL;27;69719
AL;27;26454
AL;27;11330
AL;27;8890
AL;27;13507
AL;27;7757
AL;27;60502
AL;27;16672
AL;27;32640
AL;27;2318
AL;27;24108
AL;27;14503
AL;27;10698
AL;27;24907
AL;27;18945
AL;27;12272
AL;27;68856
AL;27;6645
AL;27;6826
AL;27;45474
AL;27;11181
AL;27;6727
AL;27;20387
AL;27;27672
AL;27;28290
AL;27;43409
AL;27;6572
AL;27;32397
AL;27;15045
AL;27;13876
AL;27;5765
